content,score,sentiment_polarity,sentiment_subjective,sentiment_rating,wordCount,uppercaseCharCount,specialCharCount
"Setelah aplikasi update terakhir, untuk melihat brosur tdk bisa diperbesar gambarnya......",1,0.0,0.0,Negative,11,1,7
Sangat membantu,5,0.0,0.0,Positive,2,1,0
"Biasanya klo mau ngezoom gampang skrg mesti download dulu lah,,, di download gak bisa2 padahal pake WiFi tulisan eror lah.. padahal wifi kenceng gimana sih jadi susah kan liat promo2nya.",2,0.0,0.0,Negative,30,3,6
Tetap bisa membantu dlm pembelanjaan,5,0.0,0.0,Positive,5,1,0
Aplikasi gembeeellll,1,0.0,0.0,Negative,2,1,0
Info supwrmarket,5,0.0,0.0,Positive,2,1,0
Sangat bagus dan murah murah belanja dsuperindo,5,0.0,0.0,Positive,7,1,0
Aplikasinya lola g sprt awal download,2,0.0,0.0,Negative,6,1,0
Belakangan sering error. Liat katalog aja lama banget. Terpaksa uninstall terus install ulang.,1,0.0,0.0,Negative,13,3,3
Good,5,0.7,0.6000000000000001,Positive,1,1,0
Kenapa ga bisa dibuka ya,1,0.0,0.0,Negative,5,1,0
Superindo lebih lengkap dan murah,5,0.0,0.0,Positive,5,1,0
Good,5,0.7,0.6000000000000001,Positive,1,1,0
Good job,5,0.7,0.6000000000000001,Positive,2,1,0
Good,5,0.7,0.6000000000000001,Positive,1,1,0
Kerennnnnnnn,4,0.0,0.0,Positive,1,1,0
Login berulang x kalo ga email salah sandi salah...padahal benar...susah banget,1,0.0,0.0,Negative,11,1,6
good,3,0.7,0.6000000000000001,Neutral,1,0,0
"Login aja susah banget sih, gak bisa bisa",1,0.0,0.0,Negative,8,1,1
APLIKASI DISKON YANG REMPONG. APLIKASI YANG MINTA UPDATE TAPI KALO DI BUKA SUSEEEHH.. 🤣 ANEH! Ya kalo udah member mah udah sih tinggal scan nomor kartu member AJA. Ra usah pake aktivasi segala. RIBED.,1,0.0,0.0,Negative,34,84,7
Kurang suka harup upgrade trs pdhl rasanya baru Minggu ini upgrade bsk upgrade lgi 😒,2,0.0,0.0,Negative,15,2,0
"Aplikasi ini membantu untuk cek barang promo 😊 namun sudah beberapa minggu tiap klik katalog kok buffering terus gak bisa buka,tolong diperhatikan",5,0.0,0.0,Positive,22,1,1
Males blanja dsni mau bayar pake shopepay malah cuma bisa sekali doank.kasir tua dan judes.ngeselin.developer aplikasi juga parah.ulasan gak pernah ditanggepi dan gak ada respon,1,0.0,0.0,Negative,25,1,4
Senang berbelanja di super indo tidak ribet,5,0.3333333333333333,0.6666666666666666,Positive,7,1,0
Cakep,5,0.0,0.0,Positive,1,1,0
Ok,5,0.5,0.5,Positive,1,1,0
Admin nanya dong saya pas mau daftar kenapa jaringan bermasalah terus ya? Mohon bantuannya. Terimakasih,4,0.0,0.0,Positive,15,3,2
"Bisa tau langsung,jika ada promo",5,0.0,0.0,Positive,5,1,1
Harganya murab dan banyak promo diskon,5,0.0,0.0,Positive,6,1,0
Susah login di perangkat lain,1,0.0,0.0,Negative,5,1,0
Bagus tapi lebih seneng kalo pake kartu gak lewat hp biar kalo gak ada kuota enak gak harus siapin kuota trus,4,0.0,0.0,Positive,21,1,0
Tidak bisa di instal ulang,1,0.0,0.0,Negative,5,1,0
Terbaik!,5,0.0,0.0,Positive,1,1,1
Siip,5,0.0,0.0,Positive,1,1,0
"Aplikasi yg sangat bagus, saya pelanggan setia superindo di jl padurenan. Sebulan bisa 5-6 kali belanja. Yg bikin betah belanja disana kualitas barang nya fresh banget sayurnya seger2 buahnya mantep2. Pelayanan juga memuaskan. Tempatnya bersih.",5,0.3,0.5,Positive,35,5,7
Bkin promo pembayaran pke gopay tp srg error e.. Mnding g usah kerjasama aj deh,2,0.0,0.0,Negative,15,2,2
Luas.apa aja ada.fress,5,0.0,0.0,Positive,3,1,2
Lancar bagus,5,0.0,0.0,Positive,2,1,0
Seru untuk belanja,5,0.0,0.0,Positive,3,1,0
Sedih padahal diapps ada promo kitkat tapi stocknya seikit malesin dah,2,0.0,0.0,Negative,11,1,0
Smg super indo sll banyak promo,5,0.3333333333333333,0.6666666666666666,Positive,6,1,0
Karen update Informasinya. Bermanfaat sekali membantu kita untuk berbelanja,5,0.0,0.0,Positive,9,3,1
Membantu,5,0.0,0.0,Positive,1,1,0
Senang,5,0.0,0.0,Positive,1,1,0
Kok gak bisa lihat katalog Bandung? Gak bisa diubah,4,0.0,0.0,Positive,9,3,1
Mantabs,5,0.0,0.0,Positive,1,1,0
Memuaskan Memuaskan,5,0.0,0.0,Positive,2,2,0
Pelayanan terbaik,5,0.0,0.0,Positive,2,1,0
Penting untuk dapat diskon belanja. Auto save.,5,0.0,0.0,Positive,7,2,2
Sangat senang belanja di superindo,5,0.0,0.0,Positive,5,1,0
Tolong d bantu dong kok saya gak bisa masuk aplikasi my super indo kenapa ya,1,0.3333333333333333,0.6666666666666666,Negative,15,1,0
Bagus efisien,5,0.0,0.0,Positive,2,1,0
Ok,5,0.5,0.5,Positive,1,1,0
Segar dan nyaman,5,0.0,0.0,Positive,3,1,0
Superindo mmg top,5,0.5,0.5,Positive,3,1,0
Aplikasi diskon...,5,0.0,0.0,Positive,2,1,3
Belanja di superindo harganya sll lebih murah @ kualitasnya sll juara,5,0.0,0.0,Positive,11,1,1
Ok,5,0.5,0.5,Positive,1,1,0
Bagus,5,0.0,0.0,Positive,1,1,0
Bagus keren welldone,5,0.0,0.0,Positive,3,1,0
Tidak memuaskan,5,0.0,0.0,Positive,2,1,0
Baik,5,0.0,0.0,Positive,1,1,0
Informasi yg cukup menolong dan penawaran harga menarik.,5,0.0,0.0,Positive,8,1,1
Mudah lihat Promo,4,0.0,0.0,Positive,3,2,0
barang nya lengkap lebih murah kalo discount .qx belanja kebutuhan RT semua terpenuhi...mgkn lebih baik pikirkan layanan antar..sejak Pandemi banyak org dirumah saja..tp kebutuhannya terpenuhi..,5,0.0,0.0,Positive,25,3,10
Good,5,0.7,0.6000000000000001,Positive,1,1,0
"Harusnya yang namanya promo member, begitu member di scan, langsung motong harganya. Masa harus di activate dulu baru motong. Udh gitu kasirnya ga ngomong/ tanya klo ada barang promo, alhasil walau di scan member, ya kagak dapet diskon. Repot amat. Apl sebelah juga ga gitu2 amat. Tolong lah diperbaiki sistemnya, biar ga banyak yg complain. Thx",1,0.0,0.0,Negative,56,7,12
Gabisa masuk,2,0.0,0.0,Negative,2,1,0
Mantul,5,0.0,0.0,Positive,1,1,0
Lemot setannn,3,0.0,0.0,Neutral,2,1,0
"Superrr sekaliiii...,",5,0.0,0.0,Positive,2,1,4
lebih mudah melihat diskonan,5,0.0,0.0,Positive,4,0,0
Memuaskan. Tingkatkan lagi mutunya,4,0.0,0.0,Positive,4,2,1
banyak promo,5,0.0,0.0,Positive,2,0,0
Aplikasi nya susah di download udh berkali² ga bisa²,1,0.0,0.0,Negative,9,1,0
Saya dipersulit dalam. Melakukan member super indo...,1,0.3333333333333333,0.6666666666666666,Negative,7,2,4
aplikasi positif,5,0.0,0.0,Positive,2,0,0
Good,5,0.7,0.6000000000000001,Positive,1,1,0
Lengkap & menarik,5,0.0,0.0,Positive,3,1,1
Tempat belanja yang nyaman mudah dan murah pastinya Oh Iya parkir kendaraan geratis,5,0.0,0.0,Positive,13,3,0
"Kenapa susah banget msuk ke aplikasi Superindo,dh pake akun baru,dsruh nunggu link verifikasi,tp g dpet2 dr Superindo,udah kirim ulang,tetep g dpet linknya, binggung deh ini sebenarnya masalah nya dmn",2,0.0,0.0,Negative,29,3,6
Baik,5,0.0,0.0,Positive,1,1,0
Gambar product bagian promo suka tdk muncul tolong di perbaki,2,0.0,0.0,Negative,10,1,0
Baru desember upgrade...januari upgrade lagee apa tiap bulan harus upgrade ya...🙄,1,0.0,0.0,Negative,11,1,6
Update harga lebh terperinci LG ya,5,0.0,0.0,Positive,6,3,0
Terjangkau,5,0.0,0.0,Positive,1,1,0
OK Lah promonya,5,0.5,0.5,Positive,3,3,0
Puas,5,0.0,0.0,Positive,1,1,0
Kerennn .. knpa baru sekarang,5,0.0,0.0,Positive,5,1,2
Ok,4,0.5,0.5,Positive,1,1,0
Seneng belanja di sini...komplit dan segeerr,4,0.0,0.0,Positive,6,1,3
"Bagus kdng2 jaringannya jelek, jd konsumen kecea.",5,0.0,0.0,Positive,7,1,2
Keren,5,0.0,0.0,Positive,1,1,0
"Ngga bisa login padahal email sama kata sandi nya udah sama, tolong di perbaiki",1,0.0,0.0,Negative,14,1,1
Tidak antri,5,0.0,0.0,Positive,2,1,0
jd tahu klau ada promo,3,0.0,0.0,Neutral,5,0,0
"Sistem nya emang gini yah. Di Download, Di pake untuk blanja, trs upgrade lagi. Lha sama aja kita bayar upgrade lewat kuota. Mending pake kartu member manual aja.keq supermarket lain nya. Setelah download aplikasi ini 2 x malu di depan kasir karna aplikasi harus upgrade lagi..gak jadi pake akhirnya. Ini kali ke sekian saya mau upgrade lagi. Sorry to say.",1,-0.5,1.0,Negative,60,9,12
Ok,5,0.5,0.5,Positive,1,1,0
Lebih lengkap banyak diskon,5,0.0,0.0,Positive,4,1,0
Sya batu mau coba semoga bermanfaat untuk sya Amin semoga bisa belanja geratis😄,5,0.0,0.0,Positive,13,2,0
Baik,5,0.0,0.0,Positive,1,1,0
Biasa,1,0.0,0.0,Negative,1,1,0
Superindo OKE,5,0.0,0.0,Positive,2,4,0
Ok,5,0.5,0.5,Positive,1,1,0
"Bersyukur super indo dekat dari tempat tinggal saya,tempat nya luas,bersih ,belanja semakin nyaman",5,0.3333333333333333,0.6666666666666666,Positive,13,1,3
Barang yg dijual tidak tampil,1,0.0,0.0,Negative,5,1,0
"Belanja di Superindo kualitas produk sayur, buah dan ikannya sangat fresh,tempatnya bersih,nyaman dan pelayanannya juga bagus. Saya sangat senang berbelanja di superindo",5,0.0,0.0,Positive,22,3,4
Good job,5,0.7,0.6000000000000001,Positive,2,1,0
Bagusss,5,0.0,0.0,Positive,1,1,0
Keren banget,5,0.0,0.0,Positive,2,1,0
Murah murah belanja menggunakan aplikasi,5,0.0,0.0,Positive,5,1,0
Saya senang belanja di Super Indo.pengawainya ramah2 dan harga terjangkau.,5,0.3333333333333333,0.6666666666666666,Positive,10,3,2
The best,5,1.0,0.3,Positive,2,1,0
superindo mantuull,5,0.0,0.0,Positive,2,0,0
Baik,4,0.0,0.0,Positive,1,1,0
Oke baik.,5,0.0,0.0,Positive,2,1,1
Ok,5,0.5,0.5,Positive,1,1,0
Ok,4,0.5,0.5,Positive,1,1,0
"Bikin promo tapi barang tidak ada, nunggu Smp 4hari promo habis barang tidak direstock... Terus ngapain diPromoin??????? Kalo barang gak ada... Hadew",1,0.0,0.0,Negative,22,6,14
Top bgt,5,0.5,0.5,Positive,2,1,0
Bagus,3,0.0,0.0,Neutral,1,1,0
Keren,5,0.0,0.0,Positive,1,1,0
Disuperindo buah2an & sayurnya pasti fresh n sering promo cimory yg bikin semangat belanja tp mhn aplikasinya jgn ribet2 smoga superindo semakin sukses aamiin,5,0.3,0.5,Positive,24,1,1
Sangat membantu dan menguntungkan berbelanja disuperindo dengan mengunakan my superindo .. Thanks,5,0.2,0.2,Positive,12,2,2
Banyak promo barang berkualitas,3,0.0,0.0,Neutral,4,1,0
good,5,0.7,0.6000000000000001,Positive,1,0,0
ok banget,5,0.5,0.5,Positive,2,0,0
Ok,5,0.5,0.5,Positive,1,1,0
"Walau baru daftar aplikasi di super indo,tapi rasanya belanja puas.",5,0.3333333333333333,0.6666666666666666,Positive,10,1,2
God job..LBH updated aja promo nya heheh,5,0.0,0.0,Positive,7,4,2
Lengkap,5,0.0,0.0,Positive,1,1,0
👍,5,0.0,0.0,Positive,1,0,0
Ok,5,0.5,0.5,Positive,1,1,0
mantapppp...,5,0.0,0.0,Positive,1,0,3
Sangat memuaskan,5,0.0,0.0,Positive,2,1,0
"Bagus sih.. tapi ada sistem point dong, ky indogrosir sm alfa.",3,0.0,0.0,Neutral,11,1,4
"Baru d pergunakan sekali, sy kasih bintang 5 aja ya",5,0.0,0.0,Positive,10,1,1
Masa gak bisa dibuka. Internet udh kenceng tapi motif nya ( internet bermasalah ) aneh0 1,2,0.0,0.0,Negative,16,2,3
Mari kita belanja di super indo dapatkan promo super hanya di super indo.,5,0.3333333333333333,0.6666666666666666,Positive,13,1,1
Buka cabang di Klaten dong.....😁👌,5,0.0,0.0,Positive,5,2,5
mantap,5,0.0,0.0,Positive,1,0,0
"Sangat bermanfaat sekali, udah di diskon masih diskon lagi klu pakai mamber. Murah banget pokoknya",5,0.0,0.0,Positive,15,2,2
membantu,5,0.0,0.0,Positive,1,0,0
Sangat bagus,5,0.0,0.0,Positive,2,1,0
"Pelayanan sangat ramah,",5,0.0,0.0,Positive,3,1,1
Mantab sekali,5,0.0,0.0,Positive,2,1,0
Good,5,0.7,0.6000000000000001,Positive,1,1,0
Sip...superindo the best,5,1.0,0.3,Positive,3,1,3
Oke dan sangat membantu kebutuhan rumah tangga,5,0.0,0.0,Positive,7,1,0
jngn sering2 pembaharuan aplikasi please...,4,0.0,0.0,Positive,5,0,3
Keren Banget Bikin Semangat Kuy,5,0.0,0.0,Positive,5,5,0
Fresh,5,0.3,0.5,Positive,1,1,0
Hemat pol,5,0.0,0.0,Positive,2,1,0
Saya senang dgn adanya aplikasi superindo Memurahkan saya dlm belanja dan banyak promonya.,5,0.0,0.0,Positive,13,2,1
"Mudah di lihat, produk"" dr super indo...",5,0.3333333333333333,0.6666666666666666,Positive,7,1,5
Mantap,5,0.0,0.0,Positive,1,1,0
Bagus,5,0.0,0.0,Positive,1,1,0
Susah di bukanya...,2,0.0,0.0,Negative,3,1,3
Cukup,1,0.0,0.0,Negative,1,1,0
Sangat membantu untuk info promo 😁,5,0.0,0.0,Positive,6,1,0
Sangat memudahkan belanja.. bisa dapet banyak diskon jugaa thanks,5,0.2,0.2,Positive,9,1,2
"Lebih komplit dibanding toko lain, lebih memudahkan mencari barang2 yg sedang promo",5,0.0,0.0,Positive,12,1,1
"Selalu banyak promo menarik, marketing yang bagus buat pasar",5,0.0,0.0,Positive,9,1,1
oke,5,0.0,0.0,Positive,1,0,0
Memuaskan,5,0.0,0.0,Positive,1,1,0
"minta update terus, update paling tidak setiap 6 bulan sekali masih wajar, kl yg ini cepet banget minta updatenya.",3,0.0,0.0,Neutral,19,0,3
Ok,5,0.5,0.5,Positive,1,1,0
"Saya tdk diberi nota, poin tdk nampak di aplikasi, mau cari barang apa tidak bisa nampak di aplikasi, tidak transparan dalam hal informaai",1,0.0,0.0,Negative,23,1,3
Ko saya udh ngedaftar ko kg muncul muncul barang nya,1,0.0,0.0,Negative,10,1,0
Layanannya memuaskan,5,0.0,0.0,Positive,2,1,0
Puas belanja di SUPER INDO,5,0.3333333333333333,0.6666666666666666,Positive,5,10,0
Bermanfaat,5,0.0,0.0,Positive,1,1,0
lumayan dpt diskon,4,0.0,0.0,Positive,3,0,0
Manteb,5,0.0,0.0,Positive,1,1,0
Kok gak bisa daftar nya ya.,5,0.0,0.0,Positive,6,1,1
"Alhamdulillah selama belanja di superindo puas dg pelayanannya jga prodak prodaknya,",5,0.0,0.0,Positive,11,1,1
Superhemat,5,0.0,0.0,Positive,1,1,0
Puas,5,0.0,0.0,Positive,1,1,0
Terimakasih atas pelayanannya dan promo2nya.kiranya Super Indo lebih maju dan berkembang.,5,0.3333333333333333,0.6666666666666666,Positive,11,3,2
Baik sekali bisa kontrol harga promo sebelum membeli,5,0.0,0.0,Positive,8,1,0
Puas puol,5,0.0,0.0,Positive,2,1,0
"Suka beli ikan disini... Harga beda dikit ma pasar,,tp dpt free goreng/bakar... Lumayan,,smp rumah tinggal makan...",5,0.4,0.8,Positive,16,3,14
Aplikasi ini wajib dimiloki setiap orang karena suatu saat pasto akan terbelenggu dengan harga2 yh paling murah nya.,5,0.0,0.0,Positive,18,1,1
Mantap,5,0.0,0.0,Positive,1,1,0
Orek,5,0.0,0.0,Positive,1,1,0
Good,5,0.7,0.6000000000000001,Positive,1,1,0
"Keren, bikin belanja makin mudah, info promo tinggal klik... selebihnya biar bintang yang bicara... Maju terus super indo",5,0.3333333333333333,0.6666666666666666,Positive,18,2,8
Good job,5,0.7,0.6000000000000001,Positive,2,1,0
Sangat membantu customer dgm adanya aplikasi ini...,5,0.0,0.0,Positive,7,1,3
Bagus banget........,5,0.0,0.0,Positive,2,1,8
Sangat mudah,5,0.0,0.0,Positive,2,1,0
"Banyak promo nya 😁 lumayan bisa nambah2 penghematan bulanan hehe mantap lah, joss",5,0.0,0.0,Positive,13,1,1
Aplikasinya bagusss bingiitss...Ayoo buruan download dan dapatkan special diskonnya,5,0.35714285714285715,0.5714285714285714,Positive,9,2,3
Bintang empat dl dech...belom pernah di coba lagi,4,0.0,0.0,Positive,8,1,3
Bagus,5,0.0,0.0,Positive,1,1,0
Luar biasa cm suka lemot,5,0.0,0.0,Positive,5,1,0
"Sangat membantu sekali, info terbaru terupdate",5,0.0,0.0,Positive,6,1,1
Belanja jadi enak dan terlayani,5,0.0,0.0,Positive,5,1,0
"Pelayanannya bagus , harga lumayan murah klo sdg promo",5,0.0,0.0,Positive,9,1,1
Terima Kasih,5,0.0,0.0,Positive,2,2,0
Ok,5,0.5,0.5,Positive,1,1,0
Pelayanan memuaskan harga hemat,5,0.0,0.0,Positive,4,1,0
Sangat membantu,4,0.0,0.0,Positive,2,1,0
Diskonan nya ga banyak,1,0.0,0.0,Negative,4,1,0
Siip,4,0.0,0.0,Positive,1,1,0
saya puas blanja di superindo,5,0.0,0.0,Positive,5,0,0
Mantap,5,0.0,0.0,Positive,1,1,0
Belanja di superindo lebih hemat,5,0.0,0.0,Positive,5,1,0
Mantap,5,0.0,0.0,Positive,1,1,0
Bagus,5,0.0,0.0,Positive,1,1,0
"Suiiip, semoga makin sukses",5,0.0,0.0,Positive,4,1,1
Looding terusss,3,0.0,0.0,Neutral,2,1,0
Bagus,5,0.0,0.0,Positive,1,1,0
Superindo klo pas promo murah bgt,4,0.0,0.0,Positive,6,1,0
Belum bisa scan barcode kadang label harga nya tidak ada atau hilang bisa juga karena label harga tersusun banyak dan rapat jadi bingung yang mana harganya,3,0.0,0.0,Neutral,26,1,0
Aplikasinya suruh update trs... Klo dh updata suruh daftar ulang lagi RIBET,2,0.0,0.0,Negative,12,7,3
Mantapp,5,0.0,0.0,Positive,1,1,0
Baik dan menyenangkan,5,0.0,0.0,Positive,3,1,0
Ok,4,0.5,0.5,Positive,1,1,0
Pelayanannya okee,5,0.0,0.0,Positive,2,1,0
Superindo bnyak promo nya..dan itu sering bgt,4,0.0,0.0,Positive,7,1,2
"Harga lebih hemat, pelayanan ramah Tp sering terjadi bila ada promosi yg berhadiah berupa souvenir barang nya tdk tersedia, alasan sdg kosong. Mohon di antisipasi",5,0.0,0.0,Positive,25,3,3
OK gt,5,0.5,0.5,Positive,2,2,0
Good,5,0.7,0.6000000000000001,Positive,1,1,0
Masukan utk Superindo Ujungberung harap benahi aturan masuk/ petunjuk arah masuk dgn sejelas2nya. Pengalaman kami stlh melewati jalur masuk dihrskan cuci tangan. Shrsnya ada petunjuk arah utk cuci tangan dl kmd arahkan ke jalur masuk utk diukur suhu tubuh.,1,0.0,0.0,Negative,39,5,4
Banyak murah dan kwalitas ok,5,0.5,0.5,Positive,5,1,0
Good,5,0.7,0.6000000000000001,Positive,1,1,0
"Aplikasinya tdk simple ,harus update ,mgkn sebaiknya cukup memberikan barkode atau no member sdh terverifikasi.",1,0.0,0.35714285714285715,Negative,15,1,3
👍,5,0.0,0.0,Positive,1,0,0
Kayaknya bingung nie orang yang buat program aplikasi nie..🤣masak kagak bisa di buka hbs di update..lah trus apa guna ini aplikasi..,1,0.0,0.0,Negative,21,1,6
Terimakasih,5,0.0,0.0,Positive,1,1,0
"Menarik, banyak promo",5,0.0,0.0,Positive,3,1,1
Bagus,3,0.0,0.0,Neutral,1,1,0
Banyakin promo,5,0.0,0.0,Positive,2,1,0
Good,5,0.7,0.6000000000000001,Positive,1,1,0
Banyak promonya n& menarik... harganya murah meriah,5,0.0,0.0,Positive,7,1,4
belanja selalu hemat,5,0.0,0.0,Positive,3,0,0
Good,5,0.7,0.6000000000000001,Positive,1,1,0
Superindo memang super...,5,0.3333333333333333,0.6666666666666666,Positive,3,1,3
mayann murah,5,0.0,0.0,Positive,2,0,0
Ach mantap,5,0.0,0.0,Positive,2,1,0
Mantep banget pakek apk ini. Jaya terus suporter...,5,0.0,0.0,Positive,8,2,4
👍👍👍👍,5,0.0,0.0,Positive,1,0,0
Sering minta update terus,4,0.0,0.0,Positive,4,1,0
ok,5,0.5,0.5,Positive,1,0,0
Promo byk n tempat bersih 👍tpat nyaman disaat pandemi skr,5,0.0,0.0,Positive,10,1,0
Good,5,0.7,0.6000000000000001,Positive,1,1,0
Top,5,0.5,0.5,Positive,1,1,0
Banyak promo menguntungkan dan saya puas belanja di superindo,4,0.0,0.0,Positive,9,1,0
ok aja,4,0.5,0.5,Positive,2,0,0
Senang bisa ber belanja di Superindo selain itu banyak juga discount nya makasih superindo,5,0.0,0.0,Positive,14,2,0
Memudahkan megetahui promo,5,0.0,0.0,Positive,3,1,0
Aman nyaman dan terpercaya Jangan tiap bulan update aplikasi Hp nya lemottttt Soalnya saya member,5,0.0,0.0,Positive,15,4,0
"Pelayanannya ramah, dan sering ada promo yg ok",5,0.5,0.5,Positive,8,1,1
Sangat membantu,5,0.0,0.0,Positive,2,1,0
Sangat membntu ibu rumah tgga krena lbih hemat,5,0.0,0.0,Positive,8,1,0
Bagus,5,0.0,0.0,Positive,1,1,0
Good,5,0.7,0.6000000000000001,Positive,1,1,0
Lebih dibanyakin lg promony...,5,0.0,0.0,Positive,4,1,3
Jangan terlalu sering Update dong,4,0.0,0.0,Positive,5,2,0
Good,5,0.7,0.6000000000000001,Positive,1,1,0
Bagus tetapi kenapa kl malam lemot,5,0.0,0.0,Positive,6,1,0
Buahnya seger2,5,0.0,0.0,Positive,2,1,0
Ok,5,0.5,0.5,Positive,1,1,0
Semoga selalu lengkap dan harga nya paling banyak promonya,5,0.0,0.0,Positive,9,1,0
Mantap,5,0.0,0.0,Positive,1,1,0
Trimaksh superindo semoga lebih banyak lagi promo nya,5,0.0,0.0,Positive,8,1,0
Bagus sekaki,5,0.0,0.0,Positive,2,1,0
Promonya yahuud,5,0.0,0.0,Positive,2,1,0
Mantaap,5,0.0,0.0,Positive,1,1,0
Good,5,0.7,0.6000000000000001,Positive,1,1,0
Bagua,5,0.0,0.0,Positive,1,1,0
Gud,5,0.0,0.0,Positive,1,1,0
belanja di superindo menyenangkan..harga ekonomis,5,0.0,0.0,Positive,5,0,2
Belanja di superindo komplit...,5,0.0,0.0,Positive,4,1,3
Banyak diskonnya,5,0.0,0.0,Positive,2,1,0
Baik,5,0.0,0.0,Positive,1,1,0
Manfaatin klo ada promo..lumayan hemat❤️😍,5,0.0,0.0,Positive,5,1,2
Very good,5,0.9099999999999999,0.7800000000000001,Positive,2,1,0
Menyenangkan,5,0.0,0.0,Positive,1,1,0
Good aplication,5,0.7,0.6000000000000001,Positive,2,1,0
Terbantu sejak ada aplikasi ini,5,0.0,0.0,Positive,5,1,0
Hrs sll instal ulang hingga hrs dr awal lg,1,0.0,0.0,Negative,9,1,0
Super Indo memang keren,2,0.3333333333333333,0.6666666666666666,Negative,4,2,0
Aplikasi ini membantu dan memudahkan saya dalam mencari informasi harga dan banyak promonya,5,0.0,0.0,Positive,13,1,0
Gud,5,0.0,0.0,Positive,1,1,0
Terlalu sering update aplikasi dimana tidak ada penambahan fitur2 baru... apalagi sesaat setelah update aplikasi tdk bisa langsung digunakan... lebih baik lagi klo ada pembayaran lewat e payment dan riwayat belanja ada di aplikasi langsung seperti informa yg kirim by email..,1,0.0,0.0,Negative,41,1,8
Berguna bgt. Dari dulu aturannya. Jadi liat promo gampang,5,0.0,0.0,Positive,9,3,2
"Bisa lebih hemat berbelanja..karena banyak discount, harga promo & harga khusus member 🤗🤗",5,0.0,0.0,Positive,13,1,4
Belanja oke apalagi kalau byk promo,5,0.0,0.0,Positive,6,1,0
Ok,5,0.5,0.5,Positive,1,1,0
Lumayan,4,0.0,0.0,Positive,1,1,0
"Promo buahnya selalu saya monitor, krn buahnya segar² dan relatif murah. Saya selalu beli buah²an utk konsumsi se-hari² di Superindo, sebelumnya di Indogrosir.",5,0.0,0.0,Positive,23,4,5
Bagus,5,0.0,0.0,Positive,1,1,0
TIDAK BISA MENDAFTAR !! APLIKASINYA ERROR,1,0.0,0.0,Negative,6,34,2
sangat bagus,5,0.0,0.0,Positive,2,0,0
Saya suka belanja di super indo....banyak promonya,5,0.3333333333333333,0.6666666666666666,Positive,7,1,4
"Sangat membantu sekali, apalagi bt emak2 seneng bgt klo pas ada promo😊",5,0.0,0.0,Positive,12,1,1
