content,score,sentiment_polarity,sentiment_subjective,sentiment_rating,wordCount,uppercaseCharCount,specialCharCount
"Paraaahhhh,, giliran mau pakai member suruh update kagak mau di update,, ya wislah",1,0.0,0.0,Negative,13,1,4
Super sekali,5,0.3333333333333333,0.6666666666666666,Positive,2,1,0
"Pagi ini Kamis, 17 November 2022 mau liat promo katalog mingguan yang biasa di update tiap hari Kamis aplikasi Mysuperindo keluar sendiri mungkin update karena tampilan beda, tapi pas log in gabisa jelas jelas email dan password sama, bahkan suruh ganti masuk lewat email juga tetep gabisa,gimana mau klaim promonya kalo aplikasi nya aja begini, padahal saya user lama belanja dengan Mysuperindo TOLONG SEGERA DI PERBAIKI",1,0.0,0.0,Negative,66,28,5
"bantu penjelasannya, update aplikask trs claim voucher 15rb, sudah diklaim, tulisan terbatas, sy mau pakai tgl 17/11 tulisannya promo out of stock, jadi ini sistemnya claim voucher, tapi harus segera dibelanjakan secepatnya? jadi utk apa claim diawal?",2,0.0,0.0,Negative,37,0,9
"Udah di update malah gak bsa login, daftar baru pun gak bisa, hadehhh",2,0.0,0.0,Negative,13,1,2
Gak bs dibuka,1,0.0,0.0,Negative,3,1,0
Sangat berguna dan menguntungkan,5,0.0,0.0,Positive,4,1,0
"Sudah di upgraade, daftar email dan password... Dibuka: email atau password tidak sesuai dg yg didaftarkan.",1,0.0,0.0,Negative,16,2,6
Knp ga bisa masuk suruh update tapi udh masukin email dan password gabisa2🤨🧐☹️,1,0.0,0.0,Negative,13,1,0
Mantafff,5,0.0,0.0,Positive,1,1,0
"Banyak promonya , di sini buah nya lebih murah²",5,0.0,0.0,Positive,9,1,1
Biasa ny login lewat app biru. Eh skrg gak bs lagi. Login pake hp no ny sudah terpakai. Gmn tuh .....,3,0.0,0.0,Neutral,21,4,8
Lebih baik,5,0.0,0.0,Positive,2,1,0
Memudahkan untuk melihat barang2 promo,5,0.0,0.0,Positive,5,1,0
Belanja di superindo bnyk promonya belanja jadi hemat,5,0.0,0.0,Positive,8,1,0
"Tetiba diharuskan update, kalau g update ga bisa buka aplikasi. Lanjut update dan instal dong... Sudah berhasil login, giliran mau buka aplikasi next time... tetiba ngehang.. sejak instal update an, hp jd ngehang... Hasilnya, aku bingung gimana caranya nyari info promo koran, sampai sekarang blm ketemu 😭😭😭",2,0.0,0.0,Negative,47,4,17
"Setelah update, malah gabisa masuk . Pdhal mau liat promo .",1,0.0,0.0,Negative,11,2,3
Ok,5,0.5,0.5,Positive,1,1,0
Tidak dapat diupdate ulang,1,0.0,0.0,Negative,4,1,0
Terimakasih,5,0.0,0.0,Positive,1,1,0
❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,5,0.0,0.0,Positive,1,0,0
"Aplikasi jadi susah digunakan, sangat mengecewakan",1,0.0,0.0,Negative,6,1,1
"Lebih bagus kalau ada pencarian, jadi kalau pas butuh barang A, tinggal ketik dan bisa tahu tersedia atau gak, harganya brapa, trus barang ready di cabang mana aja,, Soalnya saya pernah waktu diskon muesli, cari di cabang Soekarno Hatta semarang gak ada, harus cari2 lagi sampai ke cabang Moch Suyudi Kranggan Semarang",4,0.2,0.5,Positive,52,9,8
"Saya sdh lama selalu jd langganan belanja perlengkapan kebutuhan harian rumah di superindo tp tiba"" apl'y ga bisa d buka harus upgrade tapi tetep ga bisa ANEH,,,,,,🤔🤔",1,0.0,0.0,Negative,27,5,8
Buka aplikasi my SUPER INDO tidak bisa hanya layar putih saja,1,0.3333333333333333,0.6666666666666666,Negative,11,10,0
"Aplikasi yg sangat mempersulit,habis melakukan update malahan lemot dan selalu logout otomatis Mau reset password malahan tidak muncul link untuk reset,,yg da hanya blank space yg gk jelas",1,0.0,0.0,Negative,28,2,3
"Berguna bgt tiap belanja apalagi pas ada promo tapi harus nunjukin member dan jangan lupa klaim! Min, tolong dong untuk ganti email gak perlu hub cs gitu, harusnya sih bisa ganti sendiri di apk biar lebih cepat, dan di apk kita bisa cek harga barang di Superindo kaya apk mart sebelah hehe, tolong dibaca ya masukannya! Thx",5,0.0,0.0,Positive,57,4,6
Jadi gampang banget sssss lihat harga,5,0.0,0.0,Positive,6,1,0
"aplikasi mudah digunakan, cepat dan ringan dari update sebelumnya dapat promo murah""",5,0.0,0.0,Positive,12,0,2
Ga bisa verifikasi,1,0.0,0.0,Negative,3,1,0
Okelah,5,0.0,0.0,Positive,1,1,0
"Menjadi member mendapat bny kemudahan u berbelanja,Bravo My Super Indo 👍",5,0.3333333333333333,0.6666666666666666,Positive,11,5,1
Tampilan baru bagus juga. Sering diskon untuk member 🥰,5,0.0,0.0,Positive,9,2,1
Banyak promo,5,0.0,0.0,Positive,2,1,0
Setelah di update tetap tidak bisa dipakai,1,0.0,0.0,Negative,7,1,0
"Seharusnya stelah di update member lebih dapat kemudahan mengakses aplikasi donk,buat aplikasi koq kayak mainan justru bikin ribet,dan di persulit..di buka suruh log in ulang,di ikuti malah gk jelas,klo email udah trdaftar di my superindo harusnya lgsung masuk donk ngapain hrs verifikasi ganti pasword....aneh deh???",1,0.0,0.0,Negative,45,1,13
Mantap si diskonnya,5,0.0,0.0,Positive,3,1,0
Good,5,0.7,0.6000000000000001,Positive,1,1,0
"Good, nice",5,0.6499999999999999,0.8,Positive,2,1,1
Bagus,5,0.0,0.0,Positive,1,1,0
App ini sangat membantu...trmksih bozzz,5,0.0,0.0,Positive,5,1,3
Ok banget,5,0.5,0.5,Positive,2,1,0
"Siperindoemang hebat, belanja.murah",5,0.0,0.0,Positive,3,1,2
"Dapat Potongan Belanja yang lumayan banget buat Bu Ibu nih lewat Apliksi My Super Indo,,, terbaikkkkkk.......",5,0.3333333333333333,0.6666666666666666,Positive,16,9,10
Aplikasi mantap gaes,5,0.0,0.0,Positive,3,1,0
"Jelek, aplikasi update malah rusak. Forget password malah nggak bisa update password",1,0.0,0.0,Negative,12,2,2
"Kereeen Super Indo selalu lebih segar, lebih hemat dan lebih dekat",5,0.3333333333333333,0.6666666666666666,Positive,11,3,1
Hari senin sdh update kok ini suruh update lagi ya Apa tiap hari harus update voucher 15 rb jg ikut hangus🤦🤦,4,0.0,0.0,Positive,21,2,0
Super hemat banyak promonya buruan yg belum download buruan di download,5,0.3333333333333333,0.6666666666666666,Positive,11,1,0
Terima kasih,5,0.0,0.0,Positive,2,1,0
Tampilan lebih menarik Dan promo lebih banyak,5,0.0,0.0,Positive,7,2,0
Setelah di-update malah tidak bisa login 😕,3,0.0,0.0,Neutral,7,1,1
Ok,5,0.5,0.5,Positive,1,1,0
Harga telur nya murmer sekaleee,5,0.0,0.0,Positive,5,1,0
Barang murah dan fres...,5,0.0,0.0,Positive,4,1,3
Userfriendly,5,0.0,0.0,Positive,1,1,0
"Login aja ga bisa. Penjelasan error ga jelas. ""Email anda sudah terdaftar di Aplikasi My Super Indo sebelumnya"" Lah memang namanya login ya musti pake email yang sudah terdaftar.... Masa pake email lain yang belum terdaftar... Terus mungkin karena banyak traffic login ke server, eh bukannya dicari masalahnya apa, malah diupdate dikasih timer tiap kali coba login. Developernya tolong yang profesional.",1,0.3333333333333333,0.6666666666666666,Negative,61,11,15
Swalayan terbaik,5,0.0,0.0,Positive,2,1,0
Nyesel diperbarui malahan gabisa login.. anehh..,2,0.0,0.0,Negative,6,1,4
Parah udh update jadi ngak bisa login,1,0.0,0.0,Negative,7,1,0
"Gaa usah bikin aplikasi klo dipakainya susah! Di upgrade semua logout sendir bgtu dimasukin email dan pass salah, udh kirim di email tetap gaa bisa dibuka, mau bikin ulang no hpnya cm 1 Bener bener bikin kecewa pelanggan kesel lho..",1,0.0,0.0,Negative,40,3,5
Sangat menguntungkan,5,0.0,0.0,Positive,2,1,0
aplikasinya g bisa d buka d hp oppo f3 setelah d update.,3,0.0,0.0,Neutral,12,0,1
Mantap n puas belanja disini,3,0.0,0.0,Neutral,5,1,0
lebih suka tampilan yang dulu,4,0.0,0.0,Positive,5,0,0
Baik,5,0.0,0.0,Positive,1,1,0
Aplikasi yg baru suka error,3,0.0,0.0,Neutral,5,1,0
Bagus makin baik setelah update,5,0.0,0.0,Positive,5,1,0
Selalu suka belanja di sini nyaman dan byk promonya,5,0.0,0.0,Positive,9,1,0
Apk lemot sekali Tidak bisa login muter terus,1,0.0,0.0,Negative,8,2,0
"Disuruh update sama kasir superindo, trus malah apk nya gak bisa dibuka 😵‍💫",2,0.0,0.0,Negative,13,1,1
Mantap untuk up gradenya cuma sayang punya saya nggak bisa up grade walau sudah ikuti petunjuk.susah untuk dibuka aplikasi nya🙏,5,0.0,0.0,Positive,20,1,1
Perbaiki dulu sistemnya baru suruh org buat update aplikasinya. Merepotkan.,1,0.0,0.0,Negative,10,2,2
Di update makin susah digunakan,1,0.0,0.0,Negative,5,1,0
Good,4,0.7,0.6000000000000001,Positive,1,1,0
Baru update aplikasinya makin lemot dan slow motion... Kenapa ini,2,-0.30000000000000004,0.39999999999999997,Negative,10,2,3
"Sy seneng belanja barang lengkap , ada promo pelayanan baik.",5,0.0,0.0,Positive,10,1,2
Aplikasi ini sangat membantu .. kita jd tau barang2 apa yg lagi promo.. makasih,5,0.0,0.0,Positive,14,1,4
Udah di update ulang.. tp malah lemot.. kenapa jadi menurun gini,2,0.0,0.0,Negative,11,1,4
PERCAYALAH MEREKA GAK NIAT MENGELOLA APLIKASI. tertanggal 15 November 2022 - aplikasi sampah,1,0.0,0.0,Negative,13,41,2
Superindo super murah dan irit,5,0.3333333333333333,0.6666666666666666,Positive,5,1,0
Banyak promonya....mudah2an harganya bisa lebih murah lagi,5,0.0,0.0,Positive,7,1,4
👍👍👍,5,0.0,0.0,Positive,1,0,0
"Murah, hemat, bersih, fresh, happy belanja di superindo,, semoga superindo ngadain point member di aplikasi yg bisa ditukar produk,, aamiin",5,0.55,0.75,Positive,20,1,8
😇,5,0.0,0.0,Positive,1,0,0
Ok,5,0.5,0.5,Positive,1,1,0
Payah buat aplikasi sdh emailnya bener ga bisa uda password nya bener msh ga bisa.. Masa iya bikin pasword hrs smpe 12 digit Cape deh.. Org mah bikin yg simple aja kaya akun Bank sm pinjol aja bikin ribet ga bs pake email sm psswd srh login FB cuma member aja seribet ini kah???,1,0.0,0.35714285714285715,Negative,54,7,7
"Terlalu ribet , lemot dan ga simple , jadi malas , ga usah di bikin ribet dech banyak supermarket lain yg nawarin harga ok ga pake riber ,",1,0.25,0.4285714285714286,Negative,28,1,4
Aplikasi + lemot banget setelah update terbaru,2,0.0,0.0,Negative,7,1,1
Di update malah ga bisa login 😖,1,0.0,0.0,Negative,7,1,0
Mantap info promonya lengkap,5,0.0,0.0,Positive,4,1,0
"Saya sudah lama pakai app ini, terakhir dipakai tgl 8 Nov 2022. Tapi pas hari ini saya buka app ini rencananya mau ngecek barang promo, tpi ko tiba² keluar dan harus login ulang. Saya coba login ulang tapi email tdk terdaftar. Saya coba daftar baru tapi no. Tlp sudah terdaftar... Kenapa ya? Pdhl saya sudah nyaman belanja di Super Indo. Kalo kaya gini gimana mau pakai membernya?? App error apa sedang dlm perbaikan???",2,0.3333333333333333,0.6666666666666666,Negative,73,12,16
Minimarket joss... aplikasinya keren,5,0.0,0.0,Positive,4,1,3
"Aplikasi nya disuruh diupdate, udah diupdate eh malah ga bisa dilog in 🤯🤯🤯",1,0.0,0.0,Negative,13,1,1
Tidak bisa log in pakai Facebook padahal sudah pernah login disuruh bikin baru.,1,0.0,0.0,Negative,13,2,1
setelah di update aplikasi lebih berat dan susah di bukanya,3,0.0,0.0,Neutral,10,0,0
Belanja murah byk promo,5,0.0,0.0,Positive,4,1,0
"loginnya susah bgt, verifikasi email tp nyuruh gnti password teruss!",1,0.0,0.0,Negative,10,0,2
"Kenapa setelah diperbaharui harus registrasi ulang, dan saya coba masukin akun saya yg lama selalu saja slh dan saya sdh memilih untuk ganti akun ketika verifikasi juga selalu gagal",1,0.0,0.0,Negative,29,1,1
Katanya suruh update... Eh setelah update malah ga bisa di buka pas masuk ke login... Mau laporan ke IG malah di tutup koment nya... Seharusnya klo aplikasi di update itu mempermudah pelanggan untuk mengakses ini malah jadi mempersulit.... Kalau sudah bisa dipakai saya benerin rating nya,1,0.0,0.0,Negative,46,7,13
Knp kok ngak bisa masuk malahan,1,0.0,0.0,Negative,6,1,0
"Belanja lebih murah dengan aplikasi my Superindo,...",5,0.0,0.0,Positive,7,2,4
Mberikan kemudahan,5,0.0,0.0,Positive,2,1,0
Mantul..,5,0.0,0.0,Positive,1,1,2
Membantu belanjan hemat dengan Bijak...,5,0.0,0.0,Positive,5,2,3
"Membantu saat mau belanja apa yg diperlukan Cuma yg bikin ribet saat mau buka aplikasinya kadang diminta login ulang, jadi kadang males juga mau buka aplikasinya akhirnya jadi sungkan mau belanja disuperindo nya Mohon Mimin nya bisa perbaiki kekurangannya agar yg mau belanja jadi semangat dan ga jadi ketoko sebelah Semoga bermanfaat Terimakasih",2,0.0,0.0,Negative,53,6,1
Lemot,1,0.0,0.0,Negative,1,1,0
lumayan,5,0.0,0.0,Positive,1,0,0
Aplikasi nya ga ok. Saat Ganti hape harus login lagi. Itu ga bisa. Akhirnya tidak dapat promo superindo,1,0.5,0.5,Negative,18,5,3
Ok,5,0.5,0.5,Positive,1,1,0
semenjak di update jd g bisa digunakan lg,1,0.0,0.0,Negative,8,0,0
Susa bgt konfirm pendaftran gagal terus.ini baru download alamat unistal cpt,1,0.0,0.0,Negative,11,1,1
sering error,1,0.0,0.0,Negative,2,0,0
Layanan prima...sering promo lupa jangka waktu,4,0.0,0.0,Positive,6,1,3
Bagus,5,0.0,0.0,Positive,1,1,0
G ada fungsi y...dikira bener dpt promo,1,0.0,0.0,Negative,7,1,3
Login susah,1,0.0,0.0,Negative,2,1,0
"Aplikasi aneh. Cuman nongol gambarnya doank. Giliran mau diklik utk pesan, gak bisa terus",1,0.0,0.0,Negative,14,3,3
Baru,5,0.0,0.0,Positive,1,1,0
Selalu terlengkap dan terbaik,5,0.0,0.0,Positive,4,1,0
Lebih hemat,5,0.0,0.0,Positive,2,1,0
"Baru instal loading kemudian unable to launch,coba berulang kali tetep begitu. Terus kuota hilang apa bisa di ganti jika tidak bisa di pakai😡",1,-0.5,0.5,Negative,23,2,2
"tidak ada keranjang untuk belanja online. mending hapus aja, apk gak guna",1,0.0,0.0,Negative,12,0,2
"Payah, utk log in kembali tidak bisa. Dan lupa password ada notif akan dikirimkan ke spam, tp hoax seperti janji politik. Jelek aplikasinya. Daftar baru pakai device baru juga tidak bisa. Alasan nya superindo sedang eror. Eror selamanya saja sekalian",1,0.0,0.0,Negative,40,6,7
Update barang diskon...,5,0.0,0.0,Positive,3,1,3
Harga membernya murcee bingitsss dehh... Gag nyesel punya apk my super indo 🥰,5,0.3333333333333333,0.6666666666666666,Positive,13,2,3
gembel mau masuk aja susah,1,0.0,0.0,Negative,5,0,0
"Ini gimana sih, punyaku keluar ga bs msk lg. Pake email, verifikasi ga dikirim2 ke email. Log in pake facebook ktnya bermasalah. Akhrnya ga bs login smpe skrg.",1,0.0,0.0,Negative,28,4,6
"Mau login muter mulu, malah suruh ganti kata sandi terus😭",1,0.0,0.0,Negative,10,1,1
Aplikasi tidak bisa log in.... Respon IT nya tolong perbaiki,1,0.0,0.0,Negative,10,4,4
Logout mau login verifikasi akun tidak bisa masuk lagi!!!!!!!! Menyusahkan saja!!!,1,0.0,0.0,Negative,11,2,11
"Tidak dapat login menggunakan Facebook, dikatakan bahwa aplikasi nonaktif, mohon segera untuk diperbaiki agar pengguna dapat segera menggunakan aplikasi ini kembali, terimakasih.",1,0.0,0.0,Negative,22,2,4
"Aplikasi ga jelas,ga ada menu pencarian item/barang yang kita ingin cari",1,0.0,0.0,Negative,11,1,2
Ini gimana ya ko mau login susah bgt? Biasanya gampang hmm.. Mohon di fix secepatnya ya.,3,0.0,0.0,Neutral,16,3,4
Top banget,5,0.5,0.5,Positive,2,1,0
Mau masuk aja susah banget buang2 waktu&kuota,1,0.0,0.0,Negative,7,1,1
"Nyesel, nipu ni aplikasi, udah 3 kali ketipu pas mau bayar terus pas mau pake my card tiba-tiba2 keluar sendiri. Udah masukin email dan sandi tapi gak bisa masuk-masuk. Nyesel gue, besok lagi mending beli disebelah",1,0.0,0.0,Negative,36,3,7
"Susah sekali mau login,,, di coba lupa kata sandi pun masih tidak bisa,, Tidak tahu ada kesalahan server atau gimana 😔",4,0.0,0.0,Positive,21,2,5
Percobaan dulu semoga bagus,5,0.0,0.0,Positive,4,1,0
Ga bisa masuk terus,1,0.0,0.0,Negative,4,1,0
Mau masuk aja susah bgt ya ciba deh di perbarui masa minta verifikasi mulu tapi ga bisa masuk ke menu,3,0.0,0.0,Neutral,20,1,0
Mau daftar susah.mau masuk susah Muter2 nggak jelas.sudah pnya akun mau di buka juga susah.tlg my suoerindo perbaiki dong.,1,0.0,0.0,Negative,19,2,4
Kok ga bs login min,1,0.0,0.0,Negative,5,1,0
"Loading lambat sekali dan membosankan sekali aplikasinya, tidak banyak gunanya, tidak ada riwayat belanja, maupun poin yang bisa dikumpulkan. Tapi saya suka belanja buah di sana karena semangka, pepaya dan salaknya manis, demikian pula dagingnya. Seleksi kualitas produk segarnya bagus. Lebih bagus daripada di warung sayur dekat rumah maupun supermarket lainnya. Jadi benci campur rindu.",3,0.0,0.0,Neutral,55,5,10
Baik,5,0.0,0.0,Positive,1,1,0
App nya ga bisa login udh pake wifi data sama aja tolong dong ini astaga,1,0.0,0.0,Negative,15,1,0
Gak ada searching bar nya🤣,1,0.0,0.0,Negative,5,1,0
"Seharusnya scan barcode langsung aktif all promo, knp harus di aktifkan manual satu satu.. ❌",1,0.0,0.0,Negative,15,1,3
Aplikasi sampah nieh.. hbs perbaruan malah gak bs login..yasudahlah gue blnja toko adem biru n merah aj ..males pake aplikasi bobrok,1,0.0,0.0,Negative,21,1,6
"Bagus,, mudah di veryvikasi daftar nya Slalu langganan Superindo stiap blnja mingguan ku.. Tanks superindo...sukses slalu Komplitkan lagi sperti lotemart 😇",5,0.0,0.0,Positive,21,5,7
Jadi tahu barang yg promo and harga cukup murah,5,0.0,0.0,Positive,9,1,0
Sumpah mu daftar aja gak bisa2. Pdhl sinyal OK. Pake wifi rumah pun gak bisa. Daftar pake FB jg TETOT!!! Pret semua!!,1,1.0,0.5,Negative,22,14,8
Kecewa tau tau harus registrasi ulang tapi koo gak bisa di pakai...padahal email dan password sama seperti waktu awal daftar....sudah kirim email ke suprindo tapi gak membantu solusi,1,0.0,0.0,Negative,28,1,7
"gimana cara belanja online nya ini 🤣 gak da keranjang belanja,, n pilihan buat klik2 belanjaannya",1,0.0,0.0,Negative,16,0,2
cepat aplikasinya bagus,5,0.0,0.0,Positive,3,0,0
"Ganti gadget...aplk malah gak bisa dibuka, padahal pakai akun yg sama. Parah,,,,,bikin susah orang nyusahin bangat. Uninstall ajah,,,,, aplikasi g penying",1,0.0,0.0,Negative,21,3,16
Aplikasi lemot login gak bisa2,2,0.0,0.0,Negative,5,1,0
"Download ini biar tau harga² diapp ini tpi muncul nya hanya Promo nya saja, gk ada search bar nya juga seperti app biru sama merah memudahkan cust liat harga dri rumah dan pesen dari rumah",2,0.0,0.0,Negative,35,2,1
Kok skrg ga bisa login by Facebook?,3,0.0,0.0,Neutral,7,2,1
Capek2 download pas giliran verifikasi disuruh ke cs. Apa gunanya aplikasi online kalo gitu..,1,0.0,0.0,Negative,14,2,3
Aplikasi sampah,1,0.0,0.0,Negative,2,1,0
"Kasir tidak culas, sering scan double",1,0.0,0.0,Negative,6,1,1
Kasir suka double scan padahal barang konsumen 1,1,0.0,0.0,Negative,8,1,0
Ok,5,0.5,0.5,Positive,1,1,0
sudah tak hpus krna jrang belanja🙏🏻,4,0.0,0.0,Positive,6,0,0
"Bintang 2 deh karana tidak ada search bar nya, padahal tujuan download tuh biar bisa tau harga prodak di superindo tidak hanya yg promo saja. Seperti di minimarket² biru dan merah ada search bar nya jadi memudahkan, kita di rumah bisa search barang yg akan di beli dan masuk ke keranjang, dan bisa online juga di antar . Tolong di perbaiki",2,0.0,0.0,Negative,61,3,5
sangat membantu,5,0.0,0.0,Positive,2,0,0
Finally aplikasinya lancaaar. Thankyou Superindo untuk perbaikannya,5,0.0,1.0,Positive,7,3,1
"Aplikasinya nyebelin,wifi full msh eror juga",1,0.35,0.55,Negative,6,1,1
Mak Josss,5,0.0,0.0,Positive,2,2,0
superindo luar biasa barang murahnya,4,0.0,0.0,Positive,5,0,0
"Tolong diperbaiki, masak login setengah jam baru bisa. Kadang malah gk bisa login. Tolong banget ini somasi untuk pengelola aplikasi ini, kecewa dengan hal ini karena saat antri jadi lamaa sekali nunggu buat berikan barcode ║█║▌║█║▌║ saat transaksi",1,0.0,0.0,Negative,38,3,4
loading mulu ga bisa dbuka,1,0.0,0.0,Negative,5,0,0
"Sekarang aplikasiny susah bgt dibukany,,, loading mlu kecewa",1,0.0,0.0,Negative,8,1,3
Ga bisa login..lama padahal jaringan wifi stabil padahal sebelumnya lancar lancar ajah beberapa minggu ini kalo mau buka app lama sekali bahkan kadang error tolong segera diperbaiki. Terima kasih,2,0.0,0.0,Negative,29,2,3
"Loading kg kelar"" Niat kg sih nih bikin a... mau masuk aplikasi ajah susah banged dr kemaren pdhal udh member kenapa bisa log out sndiri tp g bisa log in sndiri... mengecewakan",1,0.0,0.0,Negative,32,2,7
"Hargnya barangnya nipu, di depan harga promo, pas bayar hargnya gak ada promo sama sekali",1,0.0,0.0,Negative,15,1,2
Murah fresh kwalitas,5,0.3,0.5,Positive,3,1,0
"Aplikasi muter terus ,ga bisa d buka",1,0.0,0.0,Negative,7,1,1
Tidak ada search bar. Nyari Info barang yg diinginkan ga bisa. Promo barangnya di e-katalog amat terbatas. Di rak konon spesial price. Bawa ke kasir konon harus pake aplikasi. Dah ditunjukin aplikasi ga bisa scan. At least musti bayar harga normal. Aplikasi unfaedah,1,-0.075,0.5249999999999999,Negative,43,9,8
Oke,5,0.0,0.0,Positive,1,1,0
Good,5,0.7,0.6000000000000001,Positive,1,1,0
Aplikasi gk pernah di upgrade kali ya ... lama amat mau buka doang .. ngabisin sabar !!,1,0.0,0.0,Negative,17,1,7
Kenapa mau masuk aja susah sekali loadingnyaaa 😭 bikin sedih,2,0.0,0.0,Negative,10,1,0
Kenapa gak bisa d buka,5,0.0,0.0,Positive,5,1,0
